timestamp,place_name,place_type,place_id,live_popularity
2025-12-29 21:55:18,Park,park,ChIJdbTmitoPNEQRyzPXAxhQX9U,0
2025-12-29 21:55:18,Breakout-quests in reality,movie_theater,ChIJq6pubdYPNEQR6_Dd4xlzt-Q,0
2025-12-29 21:55:19,Murmansk,movie_theater,ChIJL2HfT9gPNEQR8PQ3NT5oMzg,0
2025-12-29 21:55:20,Severnoye Siyaniye,movie_theater,ChIJN_l8sNoPNEQR4dZCGdjWn3w,0
2025-12-29 21:55:20,Mirage Cinema,movie_theater,ChIJUzWpJX4FNEQRrj2-F5lI9P4,0
2025-12-29 21:55:21,Severnoye Nagornoye,movie_theater,ChIJ67D5EEFOhUQR2ZOT0bqcRXQ,37
2025-12-29 21:55:22,Kronverk Cinema Forum,movie_theater,ChIJjVLe7OYPNEQR_ntQmglofzM,0
2025-12-29 21:55:22,Avrora,movie_theater,ChIJ_ZapuQoRNEQR9pDiisujyv0,0
2025-12-29 21:55:23,Lyumen Galaktika,movie_theater,ChIJgaNpACAQNEQRV9WhgBVrBdA,0
2025-12-29 21:55:23,Milan,bar,ChIJA8O83eYPNEQRxdsKxICqKHw,0
2025-12-29 21:55:24,Pivnaya Karta,bar,ChIJlaFuABRShUQRpfsrOSSgk50,0
2025-12-29 21:55:25,Pin-up,bar,ChIJT-OoBhFShUQR3iVjaXIO4yQ,0
2025-12-29 21:55:25,Lit.ra,bar,ChIJKdSmmicQNEQRm58MKdFYnmw,0
2025-12-29 21:55:26,NORTH BEAR Lounge,bar,ChIJRaIW-C4QNEQRmhMQSs6nKXs,0
2025-12-29 21:55:26,Cherdak,bar,ChIJOzbynScQNEQRxvfZ0KOTtjQ,0
2025-12-29 21:55:27,Pivnaya Karta,bar,ChIJQT9NBRBShUQRc-qlUBW3lmM,0
2025-12-29 21:55:28,Ironiya Sud'by,night_club,ChIJg9moRRVShUQROpCkBAe6ojA,0
2025-12-29 21:55:28,"""Chicago""",bar,ChIJAcLiF9EPNEQRj1syIZWkAhE,0
2025-12-29 21:55:29,Gogol',night_club,ChIJfdMLQSYQNEQRPO_G5VOSZMg,0
2025-12-29 21:55:29,Hookah # 1916,night_club,ChIJqbyqBtEPNEQRfd7puDxygV4,0
2025-12-29 21:55:30,Shury-Mury,night_club,ChIJ-789BQFShUQRCpHO1xhcToM,0
2025-12-29 21:55:30,Kommunalka,night_club,ChIJlwOHGYQFNEQRPrII6iHmqEQ,0
2025-12-29 21:55:31,Ledokol,night_club,ChIJA8O83eYPNEQRDwIjfkptGKo,0
2025-12-29 21:55:32,OKEAN Hall,night_club,ChIJ4wI3BTURNEQRn3qwJf-x8Gc,0
2025-12-29 21:55:32,ZALL CLUB & concert hall,night_club,ChIJl9_qM6IPNEQRm_QHNhVE6kU,0
2025-12-29 21:55:33,"GOOD Night, Rooms & Hostel",night_club,ChIJP0WikRQPNEQRa-fOwDqHksg,0
2025-12-29 21:55:34,Енотополис,night_club,ChIJwWg6mXYRNEQROuHfEBIfq10,0
2025-12-29 21:55:34,Zажигалка,night_club,ChIJr-lBWRcRNEQRf90aizHXu4E,0
2025-12-29 21:55:35,"Banketnyy Zal ""Otdykh Kholl""",night_club,ChIJf4HsqCMQNEQRKwGLJKcbkLs,0
2025-12-29 21:55:35,Sauna Berloga,night_club,ChIJBzc_y0UQNEQRO2ZS7blu3tA,0
2025-12-29 21:55:36,"Garin, dj bar",night_club,ChIJWf3BL7sRNEQRprlb-kJZSsI,0
2025-12-29 21:55:37,Kruzhka,night_club,ChIJgXNkcogPNEQReytBCr9yQnc,0
2025-12-29 21:55:37,Noch',night_club,ChIJJ7NHNpEFNEQRpbegxcPA668,0
2025-12-29 21:55:38,Sfera,bowling_alley,ChIJA8O83eYPNEQRbiGVeXnNfh0,0
2025-12-29 21:55:38,Our planet,gym,ChIJA8O83eYPNEQRW4Jv7jdiRQY,0
2025-12-29 21:55:39,Omega fitness,gym,ChIJA8O83eYPNEQRs3QgGI9smKE,0
2025-12-29 21:55:39,"Olimpiya, Sportivnyy Tsentr",gym,ChIJA8O83eYPNEQRX5cDvwmT8iQ,0
2025-12-29 21:55:40,Yoga Studio Jaya,gym,ChIJH2MtKS8QNEQRao9vAMosRYU,0
2025-12-29 21:55:41,Nord Gym,gym,ChIJWaYlJiYQNEQRxFFkOqOSJ68,0
2025-12-29 21:55:41,Akvafitnes,gym,ChIJRdIeQUBShUQRjGIbXXadFg0,0
2025-12-29 21:55:42,Elit Fitnes,gym,ChIJ82sd_yYQNEQRmbdQ2XG1znk,0
2025-12-29 21:55:43,Yogin,gym,ChIJ-9xl2i8QNEQRTAN0vSKNzFs,0
2025-12-29 21:55:43,Tsentr Effektivnoy Fizkul'tury,gym,ChIJ7TI-LtoPNEQRKBdqCOybftc,0
2025-12-29 21:55:44,Shkola Zdorov'ya,gym,ChIJC-IK_94PNEQR6__cPUsFwnc,0
2025-12-29 21:55:44,S-Terminal,gym,ChIJscBuAERShUQRNwZ6oETZmuo,0
2025-12-29 21:55:45,Kinezis,gym,ChIJ5zR3NugPNEQRwHcW-rXB-wk,0
2025-12-29 21:55:46,Murmanskiy Legkoatleticheskiy Manezh,gym,ChIJVbj9CvEPNEQRg5u3_5OT-uo,0
2025-12-29 21:55:46,ФИТНЕС МАСТЕР Ленинский,gym,ChIJT977GKwRNEQRvSbEMQMdpNY,0
2025-12-29 21:55:47,Murmansk,transit_station,ChIJd7deRBRShUQRfmXdofmwWsA,0
2025-12-29 21:55:47,"Murmansk, Zheleznodorozhnaya Stantsiya Murmanskogo Tsentra Organizatsii Raboty Zheleznodorozhnykh S",transit_station,ChIJDeKATtMRNEQREVtD75Wwkfc,0
2025-12-29 21:55:48,Kola,transit_station,ChIJDxInCvUFNEQRrK6ENZC7g6Q,0
2025-12-29 21:55:48,Murmansk Commercial Seaport,transit_station,ChIJA8O83eYPNEQRv_114miQiso,0
2025-12-29 21:55:49,Avtovokzal,transit_station,ChIJA8O83eYPNEQR8KpHrOHe6eM,0
2025-12-29 21:55:49,Marine Station,transit_station,ChIJDeKATtMRNEQRITjHNc2fP0c,0
2025-12-29 21:55:50,Morvokzal,transit_station,ChIJx6dFxdQRNEQRqXimE3wsIeI,0
2025-12-29 22:28:06,Chinar,bar,ChIJA8O83eYPNEQRqDkBr66GyGA,0
2025-12-29 22:28:06,Merry Baker,cafe,ChIJA8O83eYPNEQRLOCPH-PYTFs,0
2025-12-29 22:28:07,Slegka Ne Zamuzhem,night_club,ChIJtXSRcogPNEQRRxCvlSs3iwY,0
2025-12-29 22:28:08,Sim-Sim,bar,ChIJA8O83eYPNEQR99zp_37h8BA,0
2025-12-29 22:28:08,Tea spoon,restaurant,ChIJAdxF_SkQNEQRVpGKVrKMY2U,0
2025-12-29 22:28:09,M-Klub,bar,ChIJBWEhAyoQNEQR0_k-KwKfRsE,0
2025-12-29 22:28:09,Vkusnoochen',cafe,ChIJXc4MuSsQNEQR7dNGzoe3veI,0
2025-12-29 22:28:10,Рюмочная N° 1,cafe,ChIJH09FDNYPNEQRJonBYtKcOx8,0
2025-12-29 22:28:10,White Rabbit,restaurant,ChIJUUuUHikQNEQRs2uwXA0V0io,7
2025-12-29 22:28:11,Yunost',cafe,ChIJWcLovNoPNEQRAxzl61h9Mvg,0
2025-12-29 22:28:11,Lavka Moroshka,cafe,ChIJ66WGqNcPNEQR4OP6JvHuWMI,0
2025-12-29 22:28:12,Yunost',cafe,ChIJaSRcRBFShUQRTSWXRNJaPEE,0
2025-12-29 22:28:12,Shtolle,cafe,ChIJlceuURVShUQREIM-nzI3Y-s,0
2025-12-29 22:28:13,"Тундра, Grill & Bar",bar,ChIJT8zUHCcQNEQROOKYAUCVqvU,44
2025-12-29 22:28:14,Pivlyandiya,bar,ChIJB3pwnS0QNEQR4vTr5yb8X94,0
2025-12-29 22:28:14,Gray Goose,bar,ChIJPW7avdAPNEQRvsTcnwNdwV4,0
2025-12-29 22:28:15,Briz,cafe,ChIJt8Z1tTIQNEQR47kkDKisP3E,0
2025-12-29 22:28:16,Murmansk Regional Children and Youth Library,library,ChIJp-5hgCgQNEQRPO5M0RHOih8,0
2025-12-29 22:28:16,Tezey,book_store,ChIJl5lLnK0RNEQRmy-Jt_S2uAQ,0
2025-12-29 22:28:17,Marusya,book_store,ChIJZ5fmdS4QNEQRVYLagCHEWgE,0
2025-12-29 22:28:17,Internet Bookshop Labyrinth,book_store,ChIJHzbzCNcPNEQR3hBVf1H5XPY,0
2025-12-29 22:28:17,Irrion,book_store,ChIJL7qxbcIPNEQRQKqXR-WE2DA,0
2025-12-29 22:28:18,Knizhnyy Magazin Globus,book_store,ChIJi1sx2tAPNEQR7Ce64vCQ9w8,0
2025-12-29 22:28:19,Bookvoed,book_store,ChIJWaf1zNoPNEQRY0KW1R5hsmc,0
2025-12-29 22:28:19,Book world,book_store,ChIJhbNiKcMPNEQRQW5o4jiE6hY,0
2025-12-29 22:28:20,Knigi,book_store,ChIJ2_kVURBThUQR9-Wl4w8JVSw,0
2025-12-29 22:28:20,Bookvoed,book_store,ChIJyStXJX4FNEQRn6RUhno4xuw,0
2025-12-29 22:28:21,Book World,book_store,ChIJA8O83eYPNEQRLm645c7MHww,0
2025-12-29 22:28:21,Serenity Сomiсs,book_store,ChIJUVptwGwPNEQR7zepmPeQsSE,0
2025-12-29 22:28:22,"Mbuk ""Vystavochnyy Zal G. Murmanska""",art_gallery,ChIJq_YFlS0QNEQRw1pihYjTQhs,0
2025-12-29 22:28:22,Naval Museum of the Northern Fleet,museum,ChIJA8O83eYPNEQRQmp6Rphk1fE,0
2025-12-29 22:28:23,Muzey Istorii Murmanskogo Morskogo Torgovogo Porta,museum,ChIJj4iwvtQRNEQR7cgon0Ck7DE,0
2025-12-29 22:28:24,Murmanskiy Oblastnoy Krayevedcheskiy Muzey,museum,ChIJA8O83eYPNEQRmjin2JkQwo4,0
2025-12-29 22:28:24,Murmanskiy Oblastnoy Khudozhestvennyy Muzey,museum,ChIJA8O83eYPNEQR9tycynax4oM,0
2025-12-29 22:28:25,"Muzey Zanimatel'nykh Nauk ""Fokus""",museum,ChIJAZh5jCgQNEQR2YFM5-mDwhc,0
2025-12-29 22:28:25,Murmanskiy Oblastnoy Krayevedcheskiy Muzey,museum,ChIJ8ZZPxi4QNEQRP2MYfHv2zs4,0
2025-12-29 22:28:26,Lenin,museum,ChIJeU8UJNURNEQR28Gq7izw4Zk,0
2025-12-29 22:28:26,Dom Remesel Murmanskogo Oblastnogo Khudozhestvennogo Muzeya,museum,ChIJuz8PLtoPNEQRwn-36LV7jQk,0
2025-12-29 22:28:27,Muzey Boyevoy Slavy,museum,ChIJX5riU0BShUQRs5XAVSrjOQA,0
2025-12-29 22:28:27,Abram Mys,museum,ChIJZ4YShsQPNEQR96W2PDJqhhY,0
2025-12-29 22:28:28,Ametist,shopping_mall,ChIJ_xdsvtAPNEQRjZ4UtM1aPu0,0
2025-12-29 22:28:28,Germes,shopping_mall,ChIJA8O83eYPNEQRBWRMmzn_EQs,0
2025-12-29 22:28:29,Mirazh,shopping_mall,ChIJA8O83eYPNEQRkRxlznWmm54,0
2025-12-29 22:28:29,Tsentral'nyy,shopping_mall,ChIJA8O83eYPNEQRX2A1PXheKPc,0
2025-12-29 22:28:30,Dom Torgovli,shopping_mall,ChIJ6TiBdCkQNEQRNNRGBPIWV0E,0
2025-12-29 22:28:30,Liga,shopping_mall,ChIJc__ETMMPNEQRb0-2UBVZNBQ,0
2025-12-29 22:28:31,Yelan,shopping_mall,ChIJJ3RDkvIPNEQRYJ6TvTyhTqw,0
2025-12-29 22:28:31,Elektron,shopping_mall,ChIJdYPIVNsPNEQRnrCmwF-28Mk,0
2025-12-29 22:28:32,Yavr,shopping_mall,ChIJj85MIyoQNEQRc_qAcwaUxVc,0
2025-12-29 22:28:33,Arbat,shopping_mall,ChIJCXWCcdYPNEQRT1A1pJRuYis,0
2025-12-29 22:28:33,Pioner,shopping_mall,ChIJf7PiFBFShUQReW-_q6obK_E,0
2025-12-29 22:28:34,Zabota,shopping_mall,ChIJLyJcERFShUQRQkfUyvzE-DA,0
2025-12-29 22:28:34,Alina,shopping_mall,ChIJ6V8YQBFShUQRDUkb3qu-Kio,0
2025-12-29 22:28:35,Sokol,shopping_mall,ChIJf0H5_w9ShUQRLwpmNb20Dl0,0
2025-12-29 22:28:35,"HI,POOH",shopping_mall,ChIJAdKFydoPNEQRtdCur16lip0,0
2025-12-29 22:28:36,Shou-Tekhnologii,shopping_mall,ChIJJRtIz9APNEQRMu-6XcyAFIk,0
2025-12-29 22:28:36,Kruzhka,restaurant,ChIJA8O83eYPNEQRJqoNvwiLFJo,0
2025-12-29 22:28:37,Sushi-Bar Kay,restaurant,ChIJA8O83eYPNEQRbMOcoEwLYvY,0
2025-12-29 22:28:37,Praga,restaurant,ChIJA8O83eYPNEQRd9em-H5ZAyU,0
2025-12-29 22:28:38,Katran Trade,restaurant,ChIJA8O83eYPNEQR7PnwZk7UP6U,0
2025-12-29 22:28:38,Stopka,bar,ChIJA8O83eYPNEQR9G-9fHngD6k,0
2025-12-29 22:28:39,Russkiye Bliny,restaurant,ChIJA8O83eYPNEQR5ZDBuiiDILA,0
2025-12-29 22:28:39,Arktika,restaurant,ChIJd3NMhykQNEQRgPXnJVtRB3Q,0
2025-12-29 22:28:40,Terrasa,restaurant,ChIJTyYZFRRShUQR87Y3VhUUwJY,94
2025-12-29 22:28:40,Cherchill',bar,ChIJIx79iNYPNEQRutPvURV0w1M,0
2025-12-29 22:28:41,Northern Bakeries,restaurant,ChIJX61JUBBShUQRdNeoB9Yi8Uw,0
2025-12-29 22:28:41,Fortuna,restaurant,ChIJe84eAEBShUQRGhpSSEwi9pw,0
2025-12-29 22:28:42,Amigos bar&grill,bar,ChIJPwwsfi4QNEQRwTBcV2klkQU,0
2025-12-29 22:28:42,Alyosha,food_court,ChIJJXT5_sgRNEQRO2Rv3tIP-50,0
2025-12-29 22:28:43,"Otel' ""Ogni Murmanska""",park,ChIJ6RJdvl4FNEQRSUxlWLHbXfw,0
2025-12-29 22:28:44,Discovery,food_court,ChIJWxyfwYEFNEQReaEctK3AWZg,0
2025-12-29 22:28:44,Black Belt Hotel (Hostel),food_court,ChIJfVLBwSMQNEQRQ8jTQtz1kzE,0
2025-12-29 22:28:45,Kongress-Otel' Meridian,food_court,ChIJd5GpHCoQNEQRahI6sNSq3aw,0
2025-12-29 22:28:45,"Cosmos Murmansk Hotel, a member of Radisson Individuals",food_court,ChIJdyefSdgPNEQR5qPr5yQAjVw,0
2025-12-29 22:28:46,Nord Star Ski Complex / Recreation,food_court,ChIJA8O83eYPNEQRediegJRpa-I,0
2025-12-29 22:28:46,Yunost' Zapolyar'ya,food_court,ChIJs7KHLvEPNEQR3rxedaFK69g,0
2025-12-29 22:28:47,Hostel Prichal,food_court,ChIJay17680PNEQRCqnwj7q0Ycw,0
2025-12-29 22:28:47,Фьорд,food_court,ChIJuyJoZqARNEQRn8CCMmL6OCI,0
2025-12-29 22:28:48,Tri Zaytsa,food_court,ChIJIdejaC0QNEQROJqcXRK6-ec,0
2025-12-29 22:28:48,AZIMUT Hotel Murmansk,food_court,ChIJA8O83eYPNEQRCX-bFId7vVU,0
2025-12-29 22:28:49,Rooms & Breakfast,food_court,ChIJbTqsadgPNEQRNGOcTG0GdIo,0
2025-12-29 22:28:50,"Murmansk, Skver",park,ChIJDSk4MioQNEQRGPUTbBPp04I,0
2025-12-29 22:28:50,Ryabinovaya Alleya,park,ChIJI8uTddgPNEQR1J1mBDzrBBw,0
2025-12-29 22:28:51,"""Domiki U Foruma""",park,ChIJz-RCABVOhUQRc8aREPRb79E,0
2025-12-29 22:28:51,Ploshchad' Pyat' Uglov,park,ChIJvyFLjykQNEQRZo7vAVL49d8,0
2025-12-29 22:28:52,Park Zhertv Interventsii,park,ChIJb70c0isQNEQRzGhi5IBn3BE,0
2025-12-29 22:28:52,"Pamyatnik Rybakam I Korablyam, Pogibshim Pri Zashchite Sovetskogo Zapolyar'ya V Gody Velikoy Otechestvennoy Voyny.",park,ChIJ2QbYKdQPNEQRM_54zSJf55Y,0
2025-12-29 22:28:53,Skver U Morskogo Vokzala,park,ChIJAyH4R7ARNEQRvEBxD73GIDY,0
2025-12-29 22:28:53,Skver Vlyublennykh,park,ChIJ7fskjIgRNEQR8O4t5s5sNbk,0
2025-12-29 22:28:54,Park,park,ChIJcxqPpdAPNEQRd6mXHm_t9FA,0
2025-12-29 22:28:55,Park,park,ChIJdbTmitoPNEQRyzPXAxhQX9U,0
2025-12-29 22:28:55,Breakout-quests in reality,movie_theater,ChIJq6pubdYPNEQR6_Dd4xlzt-Q,0
2025-12-29 22:28:56,Murmansk,movie_theater,ChIJL2HfT9gPNEQR8PQ3NT5oMzg,0
2025-12-29 22:28:56,Severnoye Siyaniye,movie_theater,ChIJN_l8sNoPNEQR4dZCGdjWn3w,0
2025-12-29 22:28:57,Mirage Cinema,movie_theater,ChIJUzWpJX4FNEQRrj2-F5lI9P4,0
2025-12-29 22:28:58,Severnoye Nagornoye,movie_theater,ChIJ67D5EEFOhUQR2ZOT0bqcRXQ,0
2025-12-29 22:28:58,Kronverk Cinema Forum,movie_theater,ChIJjVLe7OYPNEQR_ntQmglofzM,0
2025-12-29 22:28:59,Avrora,movie_theater,ChIJ_ZapuQoRNEQR9pDiisujyv0,0
2025-12-29 22:28:59,Lyumen Galaktika,movie_theater,ChIJgaNpACAQNEQRV9WhgBVrBdA,0
2025-12-29 22:29:00,Milan,bar,ChIJA8O83eYPNEQRxdsKxICqKHw,0
2025-12-29 22:29:00,Pivnaya Karta,bar,ChIJlaFuABRShUQRpfsrOSSgk50,0
2025-12-29 22:29:01,Pin-up,bar,ChIJT-OoBhFShUQR3iVjaXIO4yQ,0
2025-12-29 22:29:01,Lit.ra,bar,ChIJKdSmmicQNEQRm58MKdFYnmw,0
2025-12-29 22:29:02,NORTH BEAR Lounge,bar,ChIJRaIW-C4QNEQRmhMQSs6nKXs,0
2025-12-29 22:29:02,Cherdak,bar,ChIJOzbynScQNEQRxvfZ0KOTtjQ,0
2025-12-29 22:29:03,Pivnaya Karta,bar,ChIJQT9NBRBShUQRc-qlUBW3lmM,0
2025-12-29 22:29:03,Ironiya Sud'by,night_club,ChIJg9moRRVShUQROpCkBAe6ojA,0
2025-12-29 22:29:04,"""Chicago""",bar,ChIJAcLiF9EPNEQRj1syIZWkAhE,0
2025-12-29 22:29:05,Gogol',night_club,ChIJfdMLQSYQNEQRPO_G5VOSZMg,0
2025-12-29 22:29:05,Hookah # 1916,night_club,ChIJqbyqBtEPNEQRfd7puDxygV4,0
2025-12-29 22:29:06,Shury-Mury,night_club,ChIJ-789BQFShUQRCpHO1xhcToM,0
2025-12-29 22:29:06,Kommunalka,night_club,ChIJlwOHGYQFNEQRPrII6iHmqEQ,0
2025-12-29 22:29:07,Ledokol,night_club,ChIJA8O83eYPNEQRDwIjfkptGKo,0
2025-12-29 22:29:07,OKEAN Hall,night_club,ChIJ4wI3BTURNEQRn3qwJf-x8Gc,0
2025-12-29 22:29:08,ZALL CLUB & concert hall,night_club,ChIJl9_qM6IPNEQRm_QHNhVE6kU,0
2025-12-29 22:29:08,"GOOD Night, Rooms & Hostel",night_club,ChIJP0WikRQPNEQRa-fOwDqHksg,0
2025-12-29 22:29:09,Енотополис,night_club,ChIJwWg6mXYRNEQROuHfEBIfq10,0
2025-12-29 22:29:09,Zажигалка,night_club,ChIJr-lBWRcRNEQRf90aizHXu4E,0
2025-12-29 22:29:10,"Banketnyy Zal ""Otdykh Kholl""",night_club,ChIJf4HsqCMQNEQRKwGLJKcbkLs,0
2025-12-29 22:29:10,Sauna Berloga,night_club,ChIJBzc_y0UQNEQRO2ZS7blu3tA,0
2025-12-29 22:29:11,"Garin, dj bar",night_club,ChIJWf3BL7sRNEQRprlb-kJZSsI,0
2025-12-29 22:29:11,Kruzhka,night_club,ChIJgXNkcogPNEQReytBCr9yQnc,0
2025-12-29 22:29:12,Noch',night_club,ChIJJ7NHNpEFNEQRpbegxcPA668,0
2025-12-29 22:29:12,Sfera,bowling_alley,ChIJA8O83eYPNEQRbiGVeXnNfh0,0
2025-12-29 22:29:13,Our planet,gym,ChIJA8O83eYPNEQRW4Jv7jdiRQY,0
2025-12-29 22:29:13,Omega fitness,gym,ChIJA8O83eYPNEQRs3QgGI9smKE,0
2025-12-29 22:29:14,"Olimpiya, Sportivnyy Tsentr",gym,ChIJA8O83eYPNEQRX5cDvwmT8iQ,0
2025-12-29 22:29:15,Yoga Studio Jaya,gym,ChIJH2MtKS8QNEQRao9vAMosRYU,0
2025-12-29 22:29:15,Nord Gym,gym,ChIJWaYlJiYQNEQRxFFkOqOSJ68,0
2025-12-29 22:29:16,Akvafitnes,gym,ChIJRdIeQUBShUQRjGIbXXadFg0,0
2025-12-29 22:29:16,Elit Fitnes,gym,ChIJ82sd_yYQNEQRmbdQ2XG1znk,0
2025-12-29 22:29:17,Yogin,gym,ChIJ-9xl2i8QNEQRTAN0vSKNzFs,0
2025-12-29 22:29:17,Tsentr Effektivnoy Fizkul'tury,gym,ChIJ7TI-LtoPNEQRKBdqCOybftc,0
2025-12-29 22:29:18,Shkola Zdorov'ya,gym,ChIJC-IK_94PNEQR6__cPUsFwnc,0
2025-12-29 22:29:18,S-Terminal,gym,ChIJscBuAERShUQRNwZ6oETZmuo,0
2025-12-29 22:29:19,Kinezis,gym,ChIJ5zR3NugPNEQRwHcW-rXB-wk,0
2025-12-29 22:29:19,Murmanskiy Legkoatleticheskiy Manezh,gym,ChIJVbj9CvEPNEQRg5u3_5OT-uo,0
2025-12-29 22:29:20,ФИТНЕС МАСТЕР Ленинский,gym,ChIJT977GKwRNEQRvSbEMQMdpNY,0
2025-12-29 22:29:20,Murmansk,transit_station,ChIJd7deRBRShUQRfmXdofmwWsA,0
2025-12-29 22:29:21,"Murmansk, Zheleznodorozhnaya Stantsiya Murmanskogo Tsentra Organizatsii Raboty Zheleznodorozhnykh S",transit_station,ChIJDeKATtMRNEQREVtD75Wwkfc,0
2025-12-29 22:29:21,Kola,transit_station,ChIJDxInCvUFNEQRrK6ENZC7g6Q,0
2025-12-29 22:29:22,Murmansk Commercial Seaport,transit_station,ChIJA8O83eYPNEQRv_114miQiso,0
2025-12-29 22:29:22,Avtovokzal,transit_station,ChIJA8O83eYPNEQR8KpHrOHe6eM,0
2025-12-29 22:29:23,Marine Station,transit_station,ChIJDeKATtMRNEQRITjHNc2fP0c,0
2025-12-29 22:29:23,Morvokzal,transit_station,ChIJx6dFxdQRNEQRqXimE3wsIeI,0
